gen_name,qtr,hour,cost,min_vol,max_vol,region
SOLAR_PV,1,0,0,0,0,QLD
SOLAR_PV,1,1,0,0,0,QLD
SOLAR_PV,1,2,0,0,0,QLD
SOLAR_PV,1,3,0,0,0,QLD
SOLAR_PV,1,4,0,0,0,QLD
SOLAR_PV,1,5,0,0,0,QLD
SOLAR_PV,1,6,0,50,50,QLD
SOLAR_PV,1,7,0,100,100,QLD
SOLAR_PV,1,8,0,200,200,QLD
SOLAR_PV,1,9,0,350,350,QLD
SOLAR_PV,1,10,0,450,450,QLD
SOLAR_PV,1,11,0,500,500,QLD
SOLAR_PV,1,12,0,500,500,QLD
SOLAR_PV,1,13,0,450,450,QLD
SOLAR_PV,1,14,0,350,350,QLD
SOLAR_PV,1,15,0,200,200,QLD
SOLAR_PV,1,16,0,100,100,QLD
SOLAR_PV,1,17,0,50,50,QLD
SOLAR_PV,1,18,0,0,0,QLD
SOLAR_PV,1,19,0,0,0,QLD
SOLAR_PV,1,20,0,0,0,QLD
SOLAR_PV,1,21,0,0,0,QLD
SOLAR_PV,1,22,0,0,0,QLD
SOLAR_PV,1,23,0,0,0,QLD
SOLAR_PV,1,24,0,0,0,QLD
SOLAR_PV,1,25,0,0,0,QLD
SOLAR_PV,1,26,0,0,0,QLD
SOLAR_PV,1,27,0,0,0,QLD
SOLAR_PV,1,28,0,0,0,QLD
SOLAR_PV,1,29,0,0,0,QLD
SOLAR_PV,1,30,0,0,0,QLD
SOLAR_PV,1,31,0,0,0,QLD
SOLAR_PV,1,32,0,0,0,QLD
SOLAR_PV,1,33,0,0,0,QLD
SOLAR_PV,1,34,0,0,0,QLD
SOLAR_PV,1,35,0,0,0,QLD
SOLAR_PV,1,36,0,0,0,QLD
SOLAR_PV,1,37,0,0,0,QLD
SOLAR_PV,1,38,0,0,0,QLD
SOLAR_PV,1,39,0,0,0,QLD
SOLAR_PV,1,40,0,0,0,QLD
SOLAR_PV,1,41,0,0,0,QLD
SOLAR_PV,1,42,0,0,0,QLD
SOLAR_PV,1,43,0,0,0,QLD
SOLAR_PV,1,44,0,0,0,QLD
SOLAR_PV,1,45,0,0,0,QLD
SOLAR_PV,1,46,0,0,0,QLD
SOLAR_PV,1,47,0,0,0,QLD
